order,book
1,128
2,383
3,104
4,391
5,223
6,203
7,20
8,289
9,32
10,292
11,249
12,8
13,285
14,197
15,192
16,155
17,202
18,210
19,247
20,229
21,208
22,27
23,56
24,169
25,392
26,382
27,117
28,176
29,44
30,282
31,313
32,148
33,107
34,398
35,118
36,395
37,380
38,347
39,27
40,388
41,142
42,315
43,280
44,178
45,18
46,122
47,60
48,13
49,137
50,258
51,174
52,278
53,213
54,297
55,271
56,239
57,122
58,331
59,390
60,262
61,160
62,22
63,367
64,217
65,254
66,30
67,292
68,33
69,221
70,336
71,291
72,39
73,233
74,285
75,29
76,241
77,250
78,255
79,172
80,274
81,191
82,116
83,338
84,298
85,345
86,232
87,135
88,94
89,143
90,38
91,28
92,88
93,82
94,85
95,81
96,61
97,358
98,99
99,24
100,204
101,311
102,326
103,10
104,254
105,394
106,99
107,102
108,143
109,371
110,105
111,27
112,81
113,114
114,318
115,76
116,219
117,280
118,99
119,183
120,56
121,118
122,282
123,40
124,318
125,101
126,368
127,199
128,358
129,269
130,54
131,70
132,21
133,228
134,235
135,275
136,396
137,211
138,351
139,50
140,374
141,177
142,145
143,80
144,239
145,394
146,109
147,349
148,321
149,290
150,161
151,18
152,193
153,60
154,350
155,228
156,73
157,325
158,234
159,335
160,171
161,205
162,281
